68556,106901,353
68524,1034,617.5
68520,52944,0
68511,5280354,142
68474,9579,164.66666666667
68467,37155416,208
68457,4594132,18.47619047619
68361,300505,27
68352,109812478,0
68326,16973348,121.5
68322,103391,128
68320,16920821,29.333333333333
68310,89874172,0
68265,2914813,16
68236,25989012,162
68196,15938790,150
68166,14112111,140
68150,597092,0
68130,15196489,21.75
68066,14504363,118.5
68032,8344394,13
68031,24491831,219
68016,63994,90
67995,302574,154
67946,75120892,262.66666666667
67942,73052453,92
67939,7816,20
67897,231110,387
67864,13427629,20
67817,30228206,5
67811,2914698,0
67806,13089404,149
67791,43806459,165
67774,12599689,33
67746,57911525,0
67631,11479212,17
67596,25131384,204
67550,38092842,63.166666666667
67545,11118695,81.5
67536,11043717,0
67518,22996793,0
67513,10885811,81.5
67510,10867390,81.5
67508,10865718,20.222222222222
67497,505472,154
67460,39641901,142
67456,6510512,74
67450,6488963,74
67378,27162065,115
67345,9556100,13
67339,1403103,142
67311,9214643,76
67277,9028271,8
67212,17635114,367
67208,297200,367
67199,8284333,152
67189,8166636,0
67123,857776,20
67121,7549526,12.142857142857
67116,81367784,16.2
67096,21680515,0
67082,552609,108
67058,7138193,322
67049,25870214,83.857142857143
67043,4123796,118.25
67040,6947924,18
67035,3386462,91.6
67002,2048,28
67001,52785204,20
66984,22630436,30.5
66964,58587239,711
66911,26010370,30
66863,1772532,13
66847,48656519,10.5
66803,2145347,0
66755,646959,20
66748,4352491,136
66737,1462137,86.5
66724,9197724,16.5
66663,506089,200
66660,417072,0
66655,3523157,14
66627,14689211,176
66616,8306708,48.625
66615,17019154,14
66610,3145875,165
66585,2982137,148
66477,5307867,54
66445,2305570,322
66436,2125987,711
66423,1979740,91.5
66422,12971496,226.5
66371,17857825,36
66362,825,165
66343,1359153,6
66335,207363,0
66332,168986,0
66329,62074,55.5
66319,1180146,85
66301,489316,52.8
66250,20418675,322
66243,1470422,182.16666666667
66242,7689272,14
66239,1447231,182.16666666667
66230,5618318,111.75
66225,9597707,105.41176470588
66213,1946704,90.807692307692
66212,101104,439.33333333333
66199,5296730,251
66175,1636998,165
66149,33161746,155.33333333333
66148,6210997,104
66144,10978643,0.2
66139,34975026,139.75
66130,13339844,346
66105,25401152,118.32
66016,3988148,0
66000,16387760,87.222222222222
65962,2346840,95.5
65933,6582119,328.8
65888,5976261,61.933333333333
65887,3375075,149
65885,10947918,264.5
65863,137489,18
65859,1060735,118
65856,4487906,91.888888888889
65854,5675226,94
65769,7668,0
65767,251242,311.5
65749,147310,311.5
65745,174676,94.083333333333
65741,8500091,12
65732,3169961,141.25
65720,1077556,346
65692,5220368,0
65659,11653141,145
65658,924286,29.72972972973
65584,76147,29.72972972973
65581,70666,29.72972972973
65577,59469,29.72972972973
65570,24143,186.33333333333
65560,1542,38
65539,248598,214.08333333333
65527,1544353,164.66666666667
65518,79494,110
65493,1263563,164.66666666667
65481,10454368,208
65462,874095,111
65454,36499,3.75
65420,55448,10
65397,14567835,83.5
65365,65063228,824
65361,94875,88.794117647059
65357,9529972,19
65311,9458851,47.063829787234
65302,33235608,99
65271,170345,238.5
65249,31927282,21
65247,8878676,54
65201,450725,184
65174,14289565,130.75
65162,18674092,12
65154,737862,79.444444444444
65110,14147437,550
65099,19154914,192
