124382,4263253,94.666666666667
123373,6669095,149
122357,6668795,259.5
122265,6668773,652
122253,416846,7
122089,6668726,160.8
122069,6668733,2
122051,580779,78
122040,1,563
122039,79714319,207.29411764706
121892,66606944,513
121884,108783239,538
121819,6668648,246
121568,6668590,86.333333333333
121542,6668583,2
121536,6668596,473
121352,6668555,157.42857142857
121344,6668539,1133
121321,6668531,703
121309,36276099,301.33333333333
121301,6668534,575.5
121294,6668526,51
121285,6668524,8
121278,6668523,351
121256,6668516,527
121252,6668516,394
121250,6668516,85.75
121246,6668518,530
121244,6668515,41.25
121240,6668514,143
121236,6668514,302.5
121223,6668509,227.92307692308
121216,6668510,2
121213,6668514,292.38095238095
121212,6668513,94.095238095238
121207,6668508,5630.5
121197,6668503,553
121186,6668498,31.75
121181,6668497,158.5
121171,6668496,616.5
121161,6668501,274.5
121160,6668493,72
121159,6668500,212
121157,6668492,22
121149,6668492,146.5
121137,6668489,21
121136,6668489,813
121129,6668489,152
121126,6668488,253
121123,6668488,108.5
121122,980770,265.8
121115,6668486,122
121114,26568161,5
121110,6668486,5
121105,6668486,0
121104,6668483,525
121103,6668483,88
121093,6668487,38.666666666667
121092,6668482,0
121087,18596013,47.666666666667
121085,6668480,5
121084,6668480,33
121080,6668478,308
121079,6668478,110.88888888889
121074,6668476,115
121064,20009500,202
121049,6668471,129
121033,6668469,78
121032,6668469,58.5
121030,6668468,269
121025,6668470,56.5
121023,6668467,39
121020,6668467,23
121019,6668466,68.5
121018,6668467,39
121014,6668465,585
121013,6668467,65
121009,104384,40
120998,6668463,212.33333333333
120990,6668461,0
120989,6668460,339
120988,6668460,398
120983,22260848,141.33333333333
120981,6668459,95
120979,6668461,71
120977,416530,0
120975,6668460,305
120974,6668456,23
120973,6668456,168
120970,6668461,0
120962,6668455,23
120954,2792,371
120953,6668451,371
120945,6668450,170
120938,6668447,25
120936,6668448,398
120933,6668444,585
120931,6668445,26
120928,6668444,436
120925,6668444,23.5
120924,6668444,230
120906,6668441,378.5
120903,20216957,140.625
120901,6668439,18.5
120900,6668439,331.5
120898,6668438,24.538461538462
120894,6668438,138
120889,6668437,175.5
120878,6668435,2
120877,6668436,24
120876,6668437,539
120868,6668434,0
120867,6668434,5
120865,6668433,324
120861,6668432,47
120846,6668425,127.16666666667
120839,6668427,71
120835,6668426,86
120829,6668422,113.16666666667
120815,6668419,0
120806,6668417,26
120804,6668417,206.5
120795,6668415,25.5
120789,6668415,26
120785,6668414,103.5
120782,415731,311
120779,6668413,1535
120775,6668412,100.4
120771,6668411,429.5
120769,6668413,19
120759,6668410,142.66666666667
120753,415724,61
120747,6668406,176.85714285714
120744,415723,7
120730,6668405,69
120729,415720,30
120727,415721,422
120724,415719,26
120723,415719,168.5
120720,415720,437
120719,415718,4
120716,415718,236.61538461538
120715,415718,0
120704,15159641,112
120697,6668395,422
120696,415712,109
120695,6668396,140.66666666667
120689,415711,422
120685,6668393,429.5
120677,34347981,67
120665,6668386,312.66666666667
120661,6668386,59
120660,6668385,154.66666666667
120658,6668385,78.25
120654,6668386,50
120638,6668381,62
120633,2076,423
120628,12139871,31
120620,6668378,345
120616,6668377,246.25
120614,6668377,67
120611,6668376,261
120605,6668375,606
120600,6668373,0
120594,6668373,0
120589,6668371,0
120585,6855310,522
120582,416434,128
120581,11262094,18.5
120579,598403,50
120576,6668369,85.25
120574,416433,117
120564,4590299,69
120563,416430,40
120540,416425,52
120529,416422,39.5
120525,416422,201
120523,416421,79
120522,416421,157
120519,416420,116.25
120515,416419,28
120512,674286,67
120509,416418,606
120498,416417,440
120496,416416,109
120490,416416,14
120487,416415,34
120482,416413,42
120475,416412,31
120472,416412,84
120467,416411,219
120463,416411,70
120461,416411,125
120460,416409,365
120458,416409,362
120453,416409,36
120450,416408,286
120449,416408,32.5
120437,416407,67
120434,416406,318
120430,416406,67
120426,13101804,87
120424,104251,45.5
120422,104249,35
120418,2784326,217
120414,104249,24
120040,50874,239.5
120037,194351,100.25
120035,71078,36.275862068966
120029,1503,65.5
120008,209428,189
120007,1058,52
120000,7343,222
119990,3033719,219.66666666667
119987,135274,189
119947,123,222
119938,713051,75.25
119936,1140,130.5
119934,42,9
119929,3994485,65.333333333333
119928,3998069,48
119912,146500,213
119905,39864,179.33333333333
119900,396,68
119897,11595,822
119849,49,147
119828,2593878,18
119821,963,314
119820,5023641,221.66666666667
119819,338,230
119811,39130,119
119799,1948269,55.5
119795,810,13.333333333333
119788,120838,148.7
119774,151431,20
119768,47461,69.5
119765,131436,0
119756,16804,20
119754,844020,147
119744,12362,401.5
119743,72,230.66666666667
119734,2748798,209.33333333333
119711,3674907,5
119709,6579135,52
119691,9844,92.2
119665,551938,832
119643,923378,352
119640,390993,240.6
119639,373642,52
119614,3899,30
119603,8905,389
119592,384328,140.5
119591,55291,75
119590,589278,4
119583,280330,0
119582,2,40
119542,1132068,116
119515,3294264,133
119509,96,117
119508,61212,64
119504,28781,211
119498,1646515,376
119494,137,0
119489,424520,57
119486,1153,139
119482,548,75.5
119480,25484,16
119461,4183045,243
119456,32,142
119437,3066593,165
119418,63,109
119414,66368,280
119412,3146,4
119409,81,318
119408,881966,117
119405,44,223
119386,8977136,2.5
119375,1697885,220
119365,42,20
119357,15647,309
119355,384,0
119350,2422,128
119338,5264,157.5
119336,352,605
119335,235,55
119334,52535,21
119333,4735,0
119320,2902,84.25
119309,617,286.5
119307,72,318
119302,30768175,54
119300,51,28
119288,91446,52.2
119285,276,67
119281,1820795,0
119275,3666897,123.6
119271,15852,169
119268,82881,18
119263,134,16
119256,58754,70
119251,171437,300
119243,113825,135
119241,1424,116.33333333333
119240,5841,62.666666666667
119236,1990,90
119235,731,318
119232,206,707
119230,699349,18
119227,89,16
119224,30,217
119221,254098,131.66666666667
119213,75,0
119212,57319,23
119209,491,67
119208,105540,236
119201,163,70.5
119186,390,108.5
119181,238,21
119164,6045077,253.5
119162,74,285
119161,433960,111.5
119157,516972,34
119156,12774,66.5
119155,32,14
119154,503504,267
119153,214473,62.333333333333
119146,687,65.5
119110,147,1
119108,33,14
119074,5845,93.5
119072,45,23
119063,270028,21
119060,14389,240
119038,69,518
119030,259,745
119007,2902,846
118978,205904,60
118971,181605,16
118954,3666983,127.2
118953,14868307,138
118950,254,137
118948,1310,12
118941,479637,28
118927,308738,846
118920,207276,122
118919,414061,11
118903,327814,68.666666666667
118892,13,32
118689,90368,83
118685,20585,8
118677,1350,286
118658,4114,94
118653,2839,64
118616,546212,4
118610,61989,32
118603,187581,99
118601,70,66.5
118596,261608,350
118586,136006,65
118560,7632675,291.33333333333
118558,2265350,404.5
118553,4202,0
118550,1301741,151
118530,159,56
118507,233993,0
118493,199012,34
118473,1087795,0
118458,38903,867.48780487805
118455,90353,178.5
118449,117131,559
118429,96558,347
118391,427298,0
118390,2824971,79
118380,2318299,129.25
118368,30,128
118366,5130,30
118326,3453263,265
118322,2193615,559
118314,122,86
118308,837,2
118292,968466,470
118278,1354,32
118249,247000,204
118245,1673352,208.83333333333
118241,70,538.33333333333
118217,5269360,20
118209,22782,470
118171,175442,217.5
118170,253986,796
118161,6278,195
118153,4065882,20
118146,1728636,99
118145,27573,23
118135,24,40
118120,15246,252.33333333333
118109,1644322,160.5
118073,782957,365.66666666667
118062,84,5
118056,615,454
118053,415946,4
118052,79,118
118051,5366459,33.666666666667
118039,284944,2
118035,1257606,146
118030,3563,111
118004,148730,20
117968,338491,116
117964,152333,126
117960,69098,32
117956,32,0
117911,191,0
117875,109935,918
117874,1660,198
117855,377140,347.25
117850,457,94
117849,114502,107
117840,26249,158
117833,2984247,2
117809,92989,46.333333333333
117780,296615,65
117754,433649,66.166666666667
117746,1905,43.5
117736,183562,778
117713,29025,86
117670,20562,188.5
117649,8302890,180
117638,138,99
117636,90533,241.75
117618,56302,180
117613,2,99
117604,215,180
117601,189751,23
117600,140083,198
117491,346,7.8571428571429
117457,8508,89.5
117425,213773,85
117408,1625831,198
117385,33,0
117351,2955751,220
117319,297502,321
117315,228126,4
117296,2757228,126
117265,807735,38
117239,2,157
117231,31983,72
117194,347,443
117135,2531,441
117121,61308,28.5
117108,377,185
117094,1767251,12
117032,75,16
117017,63612,54
117015,853,171.33333333333
116969,25343,184.5
116912,2101034,86
116852,112,76.692307692308
116849,29409,577
116839,497427,31
116802,1300025,63
116801,1120,87
116774,1500,0
116771,1810,70
116689,6109870,2
116607,121,60
116590,11,316
#####
